date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
8/23/2020,Japan,61747,1014,12021,1176,7
8/24/2020,Japan,62507,760,11986,1181,5
8/25/2020,Japan,63121,614,11494,1196,15
8/26/2020,Japan,63822,701,10925,1209,13
8/27/2020,Japan,64668,846,10619,1226,17
8/28/2020,Japan,65573,905,10340,1238,12
8/29/2020,Japan,66423,850,9827,1255,17
8/30/2020,Japan,67264,841,9836,1264,9
8/31/2020,Japan,67865,601,9784,1279,15
9/1/2020,Japan,68392,527,9273,1296,17
9/2/2020,Japan,69001,609,9266,1307,11
9/3/2020,Japan,69599,598,8756,1319,12
9/4/2020,Japan,70268,669,8521,1330,11
9/5/2020,Japan,70876,608,8082,1349,19
9/6/2020,Japan,71419,543,7986,1357,8
9/7/2020,Japan,71856,437,7957,1363,6
9/8/2020,Japan,72234,378,7575,1377,14
9/9/2020,Japan,72726,492,7233,1393,16
9/10/2020,Japan,73221,495,6980,1406,13
9/11/2020,Japan,73901,680,6899,1412,6
9/12/2020,Japan,74544,643,6841,1423,11
9/13/2020,Japan,75218,674,6880,1439,16
9/14/2020,Japan,75657,439,6973,1442,3
9/15/2020,Japan,75958,301,6676,1451,9
9/16/2020,Japan,76448,490,6455,1461,10
9/17/2020,Japan,77009,561,6283,1473,12
9/18/2020,Japan,77494,485,6113,1482,9
9/19/2020,Japan,78073,579,6083,1495,13
9/20/2020,Japan,78657,584,6127,1500,5
9/21/2020,Japan,79140,483,6236,1500,0
9/22/2020,Japan,79438,298,6282,1508,8
9/23/2020,Japan,79768,330,6275,1512,4
9/24/2020,Japan,80041,273,5983,1520,8
9/25/2020,Japan,80497,456,5475,1532,12
9/26/2020,Japan,81055,558,5364,1540,8
9/27/2020,Japan,81690,635,5538,1545,5
9/28/2020,Japan,82131,441,5593,1548,3
9/29/2020,Japan,82494,363,5478,1557,9
9/30/2020,Japan,83010,516,5421,1564,7
10/1/2020,Japan,83563,553,5402,1571,7
10/2/2020,Japan,84215,652,5418,1578,7
10/3/2020,Japan,84768,553,5371,1590,12
10/4/2020,Japan,85339,571,5427,1597,7
10/5/2020,Japan,85739,400,5531,1599,2
10/6/2020,Japan,86047,308,5374,1602,3
10/7/2020,Japan,86543,496,5262,1605,3
10/8/2020,Japan,87020,477,5180,1613,8
10/9/2020,Japan,87639,619,5290,1616,3
10/10/2020,Japan,88233,594,5253,1624,8
10/11/2020,Japan,88912,679,5461,1627,3
10/12/2020,Japan,89347,435,5605,1629,2
10/13/2020,Japan,89673,326,5418,1634,5
10/14/2020,Japan,90140,467,5344,1638,4
10/15/2020,Japan,90710,570,5227,1646,8
10/16/2020,Japan,91431,721,5330,1650,4
10/17/2020,Japan,92063,632,5372,1661,11
10/18/2020,Japan,92656,593,5501,1670,9
10/19/2020,Japan,93127,471,5512,1674,4
10/20/2020,Japan,93480,353,5291,1676,2
10/21/2020,Japan,93933,453,5147,1679,3
10/22/2020,Japan,94524,591,5173,1685,6
10/23/2020,Japan,95138,614,5199,1694,9
10/24/2020,Japan,95835,697,5342,1706,12
10/25/2020,Japan,96534,699,5541,1711,5
10/26/2020,Japan,97074,540,5647,1718,7
10/27/2020,Japan,97498,424,5625,1725,7
10/28/2020,Japan,98116,618,5579,1730,5
10/29/2020,Japan,98852,736,5797,1733,3
10/30/2020,Japan,99622,770,5988,1744,11
10/31/2020,Japan,100392,770,6162,1755,11
11/1/2020,Japan,101146,754,6420,1766,11
11/2/2020,Japan,101813,667,6656,1774,8
11/3/2020,Japan,102281,468,6646,1780,6
11/4/2020,Japan,102900,619,6819,1786,6
11/5/2020,Japan,103838,938,6931,1794,8
11/6/2020,Japan,104782,944,7220,1806,12
11/7/2020,Japan,105914,1132,7644,1809,3
11/8/2020,Japan,107086,1172,8077,1812,3
11/9/2020,Japan,108084,998,8612,1818,6
11/10/2020,Japan,108983,899,8880,1829,11
11/11/2020,Japan,110156,1173,9207,1841,12
11/12/2020,Japan,111711,1555,9855,1851,10
11/13/2020,Japan,113298,1587,10413,1867,16
11/14/2020,Japan,114983,1685,11114,1880,13
11/15/2020,Japan,116677,1694,11957,1883,3
11/16/2020,Japan,118136,1459,12577,1885,2
11/17/2020,Japan,119326,1190,12786,1903,18
11/18/2020,Japan,120815,1489,13205,1913,10
11/19/2020,Japan,122966,2151,14090,1922,9
11/20/2020,Japan,125267,2301,14901,1943,21
11/21/2020,Japan,127665,2398,15810,1963,20
11/22/2020,Japan,130179,2514,17042,1974,11
11/23/2020,Japan,132358,2179,18108,1981,7
11/24/2020,Japan,133929,1571,18600,1989,8
11/25/2020,Japan,135400,1471,18674,2001,12
11/26/2020,Japan,137261,1861,18861,2022,21
11/27/2020,Japan,139491,2230,19305,2051,29
11/28/2020,Japan,142068,2577,19735,2074,23
11/29/2020,Japan,144653,2585,20656,2106,32
11/30/2020,Japan,146760,2107,21196,2119,13
12/1/2020,Japan,148694,1934,21085,2139,20
12/2/2020,Japan,150386,1692,20910,2172,33
12/3/2020,Japan,152827,2441,21373,2213,41
12/4/2020,Japan,155232,2405,21816,2240,27
12/5/2020,Japan,157674,2442,21948,2283,43
12/6/2020,Japan,160098,2424,22506,2315,32
12/7/2020,Japan,162067,1969,22829,2335,20
12/8/2020,Japan,163929,1862,22553,2382,47
12/9/2020,Japan,165840,1911,22798,2420,38
12/10/2020,Japan,168573,2733,23102,2465,45
12/11/2020,Japan,171542,2969,24026,2502,37
12/12/2020,Japan,174299,2757,24241,2534,32
12/13/2020,Japan,177287,2988,25439,2562,28
12/14/2020,Japan,179653,2366,26121,2585,23
12/15/2020,Japan,181870,2217,25708,2643,58
12/16/2020,Japan,184042,2172,25807,2688,45
12/17/2020,Japan,187103,3061,26077,2739,51
12/18/2020,Japan,190138,3035,26569,2783,44
12/19/2020,Japan,193031,2893,26895,2828,45
12/20/2020,Japan,195880,2849,27674,2873,45
12/21/2020,Japan,198523,2643,28110,2900,27
12/22/2020,Japan,200658,2135,28372,2944,44
12/23/2020,Japan,203113,2455,28004,2994,50
12/24/2020,Japan,206139,3026,28210,3050,56
12/25/2020,Japan,209980,3841,29082,3105,55
12/26/2020,Japan,213547,3567,30204,3155,50
12/27/2020,Japan,217312,3765,31503,3213,58
12/28/2020,Japan,220236,2924,32322,3252,39
12/29/2020,Japan,223120,2884,32868,3306,54
12/30/2020,Japan,226596,3476,33781,3349,43
12/31/2020,Japan,230304,3708,35439,3414,65
1/1/2021,Japan,234395,4091,37221,3460,46
1/2/2021,Japan,238012,3617,38078,3514,54
1/3/2021,Japan,240954,2942,38920,3548,34
1/4/2021,Japan,243847,2893,39572,3599,51
1/5/2021,Japan,247960,4113,40884,3655,56
1/6/2021,Japan,252317,4357,41559,3719,64
1/7/2021,Japan,258393,6076,44151,3791,72
1/8/2021,Japan,265299,6906,47705,3857,66
1/9/2021,Japan,273154,7855,51853,3932,75
1/10/2021,Japan,280775,7621,56243,3996,64
1/11/2021,Japan,286752,5977,59745,4044,48
1/12/2021,Japan,292212,5460,62722,4094,50
1/13/2021,Japan,297315,5103,64097,4145,51
1/14/2021,Japan,302623,5308,64725,4233,88
1/15/2021,Japan,309214,6591,66432,4315,82
1/16/2021,Japan,315910,6696,67557,4380,65
1/17/2021,Japan,322296,6386,69362,4446,66
1/18/2021,Japan,328294,5998,71006,4501,55
1/19/2021,Japan,334328,6034,72061,4548,47
1/20/2021,Japan,339774,5446,70140,4647,99
1/21/2021,Japan,345221,5447,67291,4743,96
1/22/2021,Japan,351020,5799,66976,4830,87
1/23/2021,Japan,356074,5054,65617,4935,105
1/24/2021,Japan,360661,4587,65100,5019,84
1/25/2021,Japan,364813,4152,64303,5084,65
1/26/2021,Japan,368143,3330,61445,5158,74
1/27/2021,Japan,371680,3537,58264,5252,94
1/28/2021,Japan,375607,3927,55812,5361,109
1/29/2021,Japan,379516,3909,53816,5452,91
1/30/2021,Japan,383083,3567,51945,5546,94
1/31/2021,Japan,386742,3659,50623,5654,108
2/1/2021,Japan,389518,2776,49671,5722,68
2/2/2021,Japan,391626,2108,46455,5794,72
2/3/2021,Japan,393836,2210,43787,5912,118
2/4/2021,Japan,396429,2593,41077,6020,108
2/5/2021,Japan,399048,2619,38440,6135,115
2/6/2021,Japan,401355,2307,36240,6243,108
2/7/2021,Japan,403435,2080,34866,6338,95
2/8/2021,Japan,404990,1555,33357,6395,57
2/9/2021,Japan,406766,1776,31477,6476,81
2/10/2021,Japan,408186,1420,29094,6557,81
2/11/2021,Japan,410012,1826,27880,6678,121
2/12/2021,Japan,411751,1739,26953,6774,96
2/13/2021,Japan,413154,1403,25736,6849,75
2/14/2021,Japan,414472,1318,24674,6912,63
2/15/2021,Japan,415782,1310,23733,6952,40
2/16/2021,Japan,417765,1983,23010,7015,63
2/17/2021,Japan,419015,1250,20705,7102,87
2/18/2021,Japan,420408,1393,19718,7196,94
2/19/2021,Japan,421967,1559,19201,7274,78
2/20/2021,Japan,423311,1344,18685,7333,59
2/21/2021,Japan,424507,1196,18169,7417,84
2/22/2021,Japan,425597,1090,17873,7474,57
2/23/2021,Japan,426456,859,17118,7529,55
2/24/2021,Japan,427467,1011,16502,7584,55
2/25/2021,Japan,428553,1086,15649,7647,63
2/26/2021,Japan,429472,919,15166,7722,75
2/27/2021,Japan,430539,1067,14712,7807,85
2/28/2021,Japan,431740,1201,14561,7860,53
3/1/2021,Japan,432773,1033,14282,7887,27
3/2/2021,Japan,433504,731,13456,7933,46
3/3/2021,Japan,434356,852,13038,7984,51
3/4/2021,Japan,435548,1192,12722,8052,68
3/5/2021,Japan,436728,1180,12585,8119,67
3/6/2021,Japan,437892,1164,12422,8178,59
3/7/2021,Japan,438956,1064,12468,8227,49
3/8/2021,Japan,439992,1036,12510,8253,26
3/9/2021,Japan,440671,679,12112,8299,46
3/10/2021,Japan,441729,1058,11955,8353,54
3/11/2021,Japan,443001,1272,12057,8402,49
3/12/2021,Japan,444289,1288,12219,8451,49
3/13/2021,Japan,445585,1296,12391,8509,58
3/14/2021,Japan,446873,1288,12650,8560,51
3/15/2021,Japan,447906,1033,12630,8590,30
3/16/2021,Japan,448688,782,12484,8622,32
3/17/2021,Japan,449713,1025,12252,8678,56
3/18/2021,Japan,451186,1473,12571,8717,39
3/19/2021,Japan,452702,1516,13017,8758,41
3/20/2021,Japan,454158,1456,13240,8790,32
3/21/2021,Japan,455638,1480,13677,8812,22
3/22/2021,Japan,456781,1143,13672,8835,23
3/23/2021,Japan,457754,973,13532,8861,26
3/24/2021,Japan,459043,1289,13672,8908,47
3/25/2021,Japan,460897,1854,14257,8938,30
3/26/2021,Japan,462840,1943,14994,8967,29
3/27/2021,Japan,464866,2026,15668,8998,31
3/28/2021,Japan,466849,1983,16581,9031,33
3/29/2021,Japan,468614,1765,17184,9061,30
3/30/2021,Japan,470175,1561,17449,9086,25
3/31/2021,Japan,472112,1937,17975,9113,27
4/1/2021,Japan,474773,2661,19195,9162,49
4/2/2021,Japan,477458,2685,20558,9185,23
4/3/2021,Japan,480165,2707,21861,9213,28
4/4/2021,Japan,482867,2702,23022,9221,8
4/5/2021,Japan,485325,2458,23939,9231,10
4/6/2021,Japan,487545,2220,24241,9249,18
4/7/2021,Japan,489576,2031,24915,9279,30
4/8/2021,Japan,492875,3299,26524,9301,22
4/9/2021,Japan,496206,3331,28032,9334,33
4/10/2021,Japan,499793,3587,29447,9353,19
4/11/2021,Japan,503403,3610,30296,9382,29
4/12/2021,Japan,506286,2883,30970,9400,18
4/13/2021,Japan,508802,2516,30607,9425,25
4/14/2021,Japan,512169,3367,31693,9469,44
4/15/2021,Japan,516169,4000,33280,9499,30
4/16/2021,Japan,520745,4576,35633,9538,39
4/17/2021,Japan,525218,4473,37256,9584,46
4/18/2021,Japan,529829,4611,39414,9622,38
4/19/2021,Japan,534409,4580,41716,9641,19
4/20/2021,Japan,537154,2745,41407,9671,30
4/21/2021,Japan,541134,3980,42480,9710,39
4/22/2021,Japan,546433,5299,45008,9764,54
4/23/2021,Japan,551901,5468,47219,9800,36
4/24/2021,Japan,556702,4801,48606,9854,54
4/25/2021,Japan,562141,5439,50619,9913,59
4/26/2021,Japan,567721,5580,53014,9972,59
4/27/2021,Japan,571040,3319,52648,10004,32
4/28/2021,Japan,575193,4153,53069,10055,51
4/29/2021,Japan,581041,5848,55374,10107,52
4/30/2021,Japan,586938,5897,57697,10194,87
5/1/2021,Japan,591389,4451,57933,10229,35
5/2/2021,Japan,597255,5866,59726,10296,67
5/3/2021,Japan,602862,5607,61432,10361,65
5/4/2021,Japan,608285,5423,63029,10420,59
5/5/2021,Japan,612360,4075,62944,10470,50
5/6/2021,Japan,616650,4290,63564,10517,47
5/7/2021,Japan,620468,3818,63837,10589,72
5/8/2021,Japan,626031,5563,64036,10702,113
5/9/2021,Japan,633797,7766,67573,10823,121
5/10/2021,Japan,640879,7082,70450,10876,53
5/11/2021,Japan,645460,4581,70391,10941,65
5/12/2021,Japan,651571,6111,71949,11064,123
5/13/2021,Japan,658673,7102,73595,11165,101
5/14/2021,Japan,665569,6896,74868,11255,90
5/15/2021,Japan,671563,5994,75428,11365,110
5/16/2021,Japan,677912,6349,76405,11463,98
5/17/2021,Japan,684145,6233,77460,11508,45
5/18/2021,Japan,687473,3328,73493,11624,116
5/19/2021,Japan,692435,4962,71498,11851,227
5/20/2021,Japan,698438,6003,71174,11940,89
5/21/2021,Japan,704273,5835,70619,12046,106
5/22/2021,Japan,709233,4960,68559,12152,106
5/23/2021,Japan,714819,5586,68466,12250,98
5/24/2021,Japan,719197,4378,66998,12312,62
5/25/2021,Japan,721635,2438,64080,12398,86
5/26/2021,Japan,725317,3682,62710,12496,98
5/27/2021,Japan,729746,4429,61923,12601,105
5/28/2021,Japan,734337,4591,61891,12714,113
5/29/2021,Japan,738075,3738,58314,12819,105
5/30/2021,Japan,741609,3534,56917,12920,101
5/31/2021,Japan,744920,3311,56076,12967,47
