date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
5/8/2021,Zimbabwe,38414,11,786,1576,
5/9/2021,Zimbabwe,38419,5,780,1576,
5/10/2021,Zimbabwe,38433,14,649,1576,
5/11/2021,Zimbabwe,38448,15,648,1579,
5/12/2021,Zimbabwe,38466,18,610,1579,
5/13/2021,Zimbabwe,38491,25,623,1582,
5/14/2021,Zimbabwe,38535,44,645,1582,
5/15/2021,Zimbabwe,38554,19,654,1582,
5/16/2021,Zimbabwe,38560,6,649,1582,
5/17/2021,Zimbabwe,38572,12,641,1582,
5/18/2021,Zimbabwe,38595,23,641,1583,
5/19/2021,Zimbabwe,38612,17,613,1583,
5/20/2021,Zimbabwe,38635,23,623,1585,
5/21/2021,Zimbabwe,38664,29,643,1586,
5/22/2021,Zimbabwe,38679,15,648,1586,
5/23/2021,Zimbabwe,38682,3,643,1586,
5/24/2021,Zimbabwe,38696,14,639,1586,
5/25/2021,Zimbabwe,38706,10,602,1587,
5/26/2021,Zimbabwe,38819,113,699,1589,
5/27/2021,Zimbabwe,38854,35,721,1592,
5/28/2021,Zimbabwe,38918,64,763,1592,
5/29/2021,Zimbabwe,38933,15,761,1594,
5/30/2021,Zimbabwe,38944,11,759,1594,
5/31/2021,Zimbabwe,38961,17,771,1596,
7/1/2020,Congo,1382,295,855,41,
7/2/2020,Congo,1382,0,855,41,
7/3/2020,Congo,1557,175,1012,44,
7/4/2020,Congo,1557,0,1012,44,
7/5/2020,Congo,1557,0,1012,44,
7/6/2020,Congo,1557,0,1012,44,
7/7/2020,Congo,1557,0,1012,44,
7/8/2020,Congo,1821,264,1249,47,
7/9/2020,Congo,1821,0,1249,47,
7/10/2020,Congo,2028,207,1392,47,
7/11/2020,Congo,2028,0,1392,47,
7/12/2020,Congo,2028,0,1392,47,
7/13/2020,Congo,2028,0,1392,47,
7/14/2020,Congo,2028,0,1392,47,
7/15/2020,Congo,2222,194,1586,47,
7/16/2020,Congo,2358,136,1721,48,
7/17/2020,Congo,2633,275,1958,49,
7/18/2020,Congo,2633,0,1958,49,
7/19/2020,Congo,2633,0,1958,49,
7/20/2020,Congo,2851,218,2135,50,
7/21/2020,Congo,2851,0,2135,50,
7/22/2020,Congo,2851,0,2135,50,
7/23/2020,Congo,2851,0,2135,50,
7/24/2020,Congo,3038,187,2231,51,
7/25/2020,Congo,3038,0,2231,51,
7/26/2020,Congo,3038,0,2231,51,
7/27/2020,Congo,3200,162,2317,54,
7/28/2020,Congo,3200,0,2317,54,
7/29/2020,Congo,3200,0,2317,54,
7/30/2020,Congo,3200,0,2317,54,
7/31/2020,Congo,3200,0,2317,54,
8/1/2020,Congo,3200,0,2317,54,
8/2/2020,Congo,3200,0,2317,54,
8/3/2020,Congo,3546,346,1899,58,
8/4/2020,Congo,3546,0,1899,58,
8/5/2020,Congo,3546,0,1899,58,
8/6/2020,Congo,3546,0,1899,58,
8/7/2020,Congo,3637,91,1990,58,
8/8/2020,Congo,3664,27,2017,58,
8/9/2020,Congo,3664,0,2017,58,
8/10/2020,Congo,3664,0,2017,58,
8/11/2020,Congo,3745,81,2060,60,
8/12/2020,Congo,3745,0,2060,60,
8/13/2020,Congo,3745,0,2060,60,
8/14/2020,Congo,3745,0,2060,60,
8/15/2020,Congo,3745,0,2060,60,
8/16/2020,Congo,3831,86,2130,76,
8/17/2020,Congo,3831,0,2130,76,
8/18/2020,Congo,3831,0,2130,76,
8/19/2020,Congo,3850,19,2148,77,
8/20/2020,Congo,3850,0,2148,77,
8/21/2020,Congo,3850,0,2148,77,
8/22/2020,Congo,3850,0,2148,77,
8/23/2020,Congo,3850,0,2148,77,
8/24/2020,Congo,3979,129,2159,78,
8/25/2020,Congo,3979,0,2159,78,
8/26/2020,Congo,3979,0,2159,78,
8/27/2020,Congo,3979,0,2159,78,
8/28/2020,Congo,3979,0,2159,78,
8/29/2020,Congo,3979,0,2159,78,
8/30/2020,Congo,3979,0,2159,78,
8/31/2020,Congo,3979,0,2159,78,
9/1/2020,Congo,3979,0,2159,78,
9/2/2020,Congo,4628,649,2808,78,
9/3/2020,Congo,4628,0,2784,102,
9/4/2020,Congo,4628,0,2784,102,
9/5/2020,Congo,4628,0,2784,102,
9/6/2020,Congo,4628,0,2784,102,
9/7/2020,Congo,4891,263,902,102,
9/8/2020,Congo,4891,0,890,114,
9/9/2020,Congo,4891,0,921,83,
9/10/2020,Congo,4891,0,921,83,
9/11/2020,Congo,4928,37,953,88,
9/12/2020,Congo,4928,0,953,88,
9/13/2020,Congo,4928,0,953,88,
9/14/2020,Congo,4934,6,959,88,
9/15/2020,Congo,4934,0,959,88,
9/16/2020,Congo,4934,0,959,88,
9/17/2020,Congo,4934,0,959,88,
9/18/2020,Congo,4980,46,1004,89,
9/19/2020,Congo,4986,6,1010,89,
9/20/2020,Congo,4986,0,1010,89,
9/21/2020,Congo,5002,16,1026,89,
9/22/2020,Congo,5002,0,1026,89,
9/23/2020,Congo,5005,3,1029,89,
9/24/2020,Congo,5005,0,1029,89,
9/25/2020,Congo,5005,0,1029,89,
9/26/2020,Congo,5005,0,1029,89,
9/27/2020,Congo,5008,3,1032,89,
9/28/2020,Congo,5008,0,1032,89,
9/29/2020,Congo,5008,0,1032,89,
9/30/2020,Congo,5089,81,1113,89,
10/1/2020,Congo,5089,0,1113,89,
10/2/2020,Congo,5089,0,1113,89,
10/3/2020,Congo,5089,0,1113,89,
10/4/2020,Congo,5089,0,1113,89,
10/5/2020,Congo,5089,0,1113,89,
10/6/2020,Congo,5089,0,1113,89,
10/7/2020,Congo,5089,0,1113,89,
10/8/2020,Congo,5089,0,1113,89,
10/9/2020,Congo,5118,29,1141,90,
10/10/2020,Congo,5118,0,1141,90,
10/11/2020,Congo,5118,0,1141,90,
10/12/2020,Congo,5118,0,1141,90,
10/13/2020,Congo,5118,0,1141,90,
10/14/2020,Congo,5156,38,1177,92,
10/15/2020,Congo,5156,0,1177,92,
10/16/2020,Congo,5156,0,1177,92,
10/17/2020,Congo,5156,0,1177,92,
10/18/2020,Congo,5156,0,1177,92,
10/19/2020,Congo,5156,0,1177,92,
10/20/2020,Congo,5156,0,1177,92,
10/21/2020,Congo,5156,0,1177,92,
10/22/2020,Congo,5156,0,1177,92,
10/23/2020,Congo,5156,0,1177,92,
10/24/2020,Congo,5253,97,1274,92,
10/25/2020,Congo,5253,0,1274,92,
10/26/2020,Congo,5253,0,1274,92,
10/27/2020,Congo,5253,0,1274,92,
10/28/2020,Congo,5253,0,1274,92,
10/29/2020,Congo,5290,37,1311,92,
10/30/2020,Congo,5290,0,1311,92,
10/31/2020,Congo,5290,0,1311,92,
11/1/2020,Congo,5290,0,1311,92,
11/2/2020,Congo,5290,0,1311,92,
11/3/2020,Congo,5348,58,1369,92,
11/4/2020,Congo,5348,0,1369,92,
11/5/2020,Congo,5348,0,1369,92,
11/6/2020,Congo,5379,31,1400,92,
11/7/2020,Congo,5379,0,1400,92,
11/8/2020,Congo,5379,0,1400,92,
11/9/2020,Congo,5379,0,1400,92,
11/10/2020,Congo,5379,0,1400,92,
11/11/2020,Congo,5379,0,1400,92,
11/12/2020,Congo,5379,0,1400,92,
11/13/2020,Congo,5515,136,1536,92,
11/14/2020,Congo,5515,0,1536,92,
11/15/2020,Congo,5515,0,1536,92,
11/16/2020,Congo,5515,0,1536,92,
11/17/2020,Congo,5515,0,1536,92,
11/18/2020,Congo,5515,0,1536,92,
11/19/2020,Congo,5632,117,1652,93,
11/20/2020,Congo,5632,0,1652,93,
11/21/2020,Congo,5632,0,1652,93,
11/22/2020,Congo,5632,0,1652,93,
11/23/2020,Congo,5632,0,1652,93,
11/24/2020,Congo,5632,0,551,93,
11/25/2020,Congo,5632,0,551,93,
11/26/2020,Congo,5632,0,551,93,
11/27/2020,Congo,5774,142,692,94,
11/28/2020,Congo,5774,0,692,94,
11/29/2020,Congo,5774,0,692,94,
11/30/2020,Congo,5774,0,692,94,
12/1/2020,Congo,5774,0,692,94,
12/2/2020,Congo,5774,0,692,94,
12/3/2020,Congo,5774,0,692,94,
12/4/2020,Congo,5774,0,692,94,
12/5/2020,Congo,5774,0,692,94,
12/6/2020,Congo,5774,0,692,94,
12/7/2020,Congo,5774,0,692,94,
12/8/2020,Congo,5774,0,692,94,
12/9/2020,Congo,6049,275,962,99,
12/10/2020,Congo,6049,0,962,99,
12/11/2020,Congo,6049,0,962,99,
12/12/2020,Congo,6049,0,962,99,
12/13/2020,Congo,6049,0,962,99,
12/14/2020,Congo,6200,151,1112,100,
12/15/2020,Congo,6200,0,1112,100,
12/16/2020,Congo,6200,0,1112,100,
12/17/2020,Congo,6200,0,1112,100,
12/18/2020,Congo,6200,0,1112,100,
12/19/2020,Congo,6200,0,1112,100,
12/20/2020,Congo,6200,0,1112,100,
12/21/2020,Congo,6200,0,1112,100,
12/22/2020,Congo,6571,371,1483,100,
12/23/2020,Congo,6571,0,1483,100,
12/24/2020,Congo,6571,0,1483,100,
12/25/2020,Congo,6571,0,1483,100,
12/26/2020,Congo,6908,337,970,107,
12/27/2020,Congo,6908,0,970,107,
12/28/2020,Congo,6908,0,970,107,
12/29/2020,Congo,6908,0,970,107,
12/30/2020,Congo,6908,0,970,107,
12/31/2020,Congo,7107,199,1153,108,
1/1/2021,Congo,7107,0,1153,108,
1/2/2021,Congo,7107,0,1153,108,
1/3/2021,Congo,7107,0,1153,108,
1/4/2021,Congo,7107,0,1153,108,
1/5/2021,Congo,7107,0,1153,108,
1/6/2021,Congo,7127,20,1173,108,
1/7/2021,Congo,7127,0,1173,108,
1/8/2021,Congo,7127,0,1173,108,
1/9/2021,Congo,7127,0,1173,108,
1/10/2021,Congo,7127,0,1173,108,
1/11/2021,Congo,7127,0,1173,108,
1/12/2021,Congo,7160,33,1202,112,
1/13/2021,Congo,7160,0,1202,112,
1/14/2021,Congo,7160,0,1202,112,
1/15/2021,Congo,7709,549,1749,114,
1/16/2021,Congo,7709,0,1749,114,
1/17/2021,Congo,7709,0,1749,114,
1/18/2021,Congo,7709,0,1749,114,
1/19/2021,Congo,7709,0,1749,114,
1/20/2021,Congo,7709,0,1749,114,
1/21/2021,Congo,7794,85,1831,117,
1/22/2021,Congo,7794,0,1831,117,
1/23/2021,Congo,7794,0,1831,117,
1/24/2021,Congo,7794,0,1831,117,
1/25/2021,Congo,7887,93,1924,117,
1/26/2021,Congo,7887,0,1924,117,
1/27/2021,Congo,7887,0,1924,117,
1/28/2021,Congo,7887,0,1924,117,
1/29/2021,Congo,7887,0,1924,117,
1/30/2021,Congo,7887,0,1924,117,
1/31/2021,Congo,7887,0,1924,117,
2/1/2021,Congo,7887,0,1924,117,
2/2/2021,Congo,7887,0,1924,117,
2/3/2021,Congo,7887,0,1924,117,
2/4/2021,Congo,8060,173,2092,122,
2/5/2021,Congo,8060,0,2092,122,
2/6/2021,Congo,8060,0,2092,122,
2/7/2021,Congo,8060,0,2092,122,
2/8/2021,Congo,8060,0,2092,122,
2/9/2021,Congo,8060,0,2092,122,
2/10/2021,Congo,8354,294,2386,122,
2/11/2021,Congo,8354,0,1213,122,
2/12/2021,Congo,8419,65,1277,123,
2/13/2021,Congo,8419,0,1277,123,
2/14/2021,Congo,8419,0,1277,123,
2/15/2021,Congo,8419,0,1277,123,
2/16/2021,Congo,8419,0,1277,123,
2/17/2021,Congo,8419,0,1277,123,
2/18/2021,Congo,8419,0,1277,123,
2/19/2021,Congo,8419,0,1277,123,
2/20/2021,Congo,8419,0,1277,123,
2/21/2021,Congo,8625,206,1479,127,
2/22/2021,Congo,8625,0,1479,127,
2/23/2021,Congo,8625,0,1479,127,
2/24/2021,Congo,8820,195,1673,128,
2/25/2021,Congo,8820,0,1673,128,
2/26/2021,Congo,8820,0,1673,128,
2/27/2021,Congo,8820,0,1673,128,
2/28/2021,Congo,8820,0,1673,128,
3/1/2021,Congo,8820,0,1673,128,
3/2/2021,Congo,8820,0,1673,128,
3/3/2021,Congo,8820,0,1673,128,
3/4/2021,Congo,9179,359,2029,131,
3/5/2021,Congo,9179,0,1534,131,
3/6/2021,Congo,9179,0,1534,131,
3/7/2021,Congo,9179,0,1534,131,
3/8/2021,Congo,9179,0,1534,131,
3/9/2021,Congo,9179,0,1534,131,
3/10/2021,Congo,9329,150,1684,131,
3/11/2021,Congo,9329,0,1684,131,
3/12/2021,Congo,9329,0,1684,131,
3/13/2021,Congo,9329,0,1684,131,
3/14/2021,Congo,9329,0,1684,131,
3/15/2021,Congo,9329,0,1684,131,
3/16/2021,Congo,9329,0,1684,131,
3/17/2021,Congo,9329,0,1684,131,
3/18/2021,Congo,9564,235,1916,134,
3/19/2021,Congo,9564,0,1916,134,
3/20/2021,Congo,9564,0,1916,134,
3/21/2021,Congo,9564,0,1916,134,
3/22/2021,Congo,9564,0,1916,134,
3/23/2021,Congo,9564,0,1916,134,
3/24/2021,Congo,9681,117,2032,135,
3/25/2021,Congo,9681,0,1338,135,
3/26/2021,Congo,9681,0,1338,135,
3/27/2021,Congo,9681,0,1338,135,
3/28/2021,Congo,9681,0,1338,135,
3/29/2021,Congo,9681,0,1338,135,
3/30/2021,Congo,9681,0,1338,135,
3/31/2021,Congo,9681,0,1338,135,
4/1/2021,Congo,9681,0,1338,135,
4/2/2021,Congo,9681,0,1338,135,
4/3/2021,Congo,9681,0,1338,135,
4/4/2021,Congo,9681,0,1338,135,
4/5/2021,Congo,9681,0,1338,135,
4/6/2021,Congo,10084,403,1739,137,
4/7/2021,Congo,10084,0,1739,137,
4/8/2021,Congo,10084,0,1739,137,
4/9/2021,Congo,10084,0,1739,137,
4/10/2021,Congo,10084,0,1739,137,
4/11/2021,Congo,10084,0,1739,137,
4/12/2021,Congo,10084,0,1739,137,
4/13/2021,Congo,10084,0,1739,137,
4/14/2021,Congo,10084,0,1737,139,
4/15/2021,Congo,10084,0,1737,139,
4/16/2021,Congo,10084,0,1737,139,
4/17/2021,Congo,10084,0,1737,139,
4/18/2021,Congo,10084,0,1737,139,
4/19/2021,Congo,10084,0,1737,139,
4/20/2021,Congo,10084,0,1737,139,
4/21/2021,Congo,10084,0,1737,139,
4/22/2021,Congo,10084,0,1737,139,
4/23/2021,Congo,10084,0,1737,139,
4/24/2021,Congo,10678,594,2326,144,
4/25/2021,Congo,10678,0,2326,144,
4/26/2021,Congo,10678,0,2326,144,
4/27/2021,Congo,10678,0,2326,144,
4/28/2021,Congo,10678,0,2326,144,
4/29/2021,Congo,10678,0,2326,144,
4/30/2021,Congo,10678,0,2326,144,
5/1/2021,Congo,10678,0,2326,144,
5/2/2021,Congo,10678,0,2326,144,
5/3/2021,Congo,11016,338,2661,147,
5/4/2021,Congo,11016,0,2661,147,
5/5/2021,Congo,11016,0,2661,147,
5/6/2021,Congo,11016,0,2661,147,
5/7/2021,Congo,11147,131,2791,148,
5/8/2021,Congo,11147,0,2791,148,
5/9/2021,Congo,11147,0,2791,148,
5/10/2021,Congo,11343,196,2987,148,
5/11/2021,Congo,11343,0,2987,148,
5/12/2021,Congo,11343,0,2987,148,
5/13/2021,Congo,11343,0,2987,148,
5/14/2021,Congo,11343,0,2987,148,
5/15/2021,Congo,11343,0,2987,148,
5/16/2021,Congo,11343,0,2987,148,
5/17/2021,Congo,11343,0,2987,148,
5/18/2021,Congo,11343,0,2987,148,
5/19/2021,Congo,11476,133,3118,150,
5/20/2021,Congo,11476,0,3118,150,
5/21/2021,Congo,11476,0,3118,150,
5/22/2021,Congo,11476,0,3118,150,
5/23/2021,Congo,11476,0,3118,150,
5/24/2021,Congo,11476,0,3118,150,
5/25/2021,Congo,11658,182,3297,153,
5/26/2021,Congo,11658,0,3297,153,
5/27/2021,Congo,11658,0,3297,153,
5/28/2021,Congo,11658,0,3297,153,
5/29/2021,Congo,11658,0,3297,153,
5/30/2021,Congo,11658,0,3297,153,
5/31/2021,Congo,11658,0,3297,153,
7/1/2020,South Africa,159333,8124,80505,2803,94
7/2/2020,South Africa,168061,8728,83162,2900,97
7/3/2020,South Africa,177124,9063,87816,3010,110
7/4/2020,South Africa,187977,10853,93664,3086,76
7/5/2020,South Africa,196750,8773,100172,3263,177
7/6/2020,South Africa,205721,8971,104497,3376,113
7/7/2020,South Africa,215855,10134,109984,3572,196
7/8/2020,South Africa,224665,8810,114149,3674,102
7/9/2020,South Africa,238339,13674,121483,3795,121
7/10/2020,South Africa,250687,12348,128517,3938,143
7/11/2020,South Africa,264184,13497,132418,4051,113
7/12/2020,South Africa,276242,12058,137207,4161,110
7/13/2020,South Africa,287796,11554,145299,4256,95
7/14/2020,South Africa,298292,10496,147579,4434,178
7/15/2020,South Africa,311049,12757,145813,4543,109
7/16/2020,South Africa,324221,13172,153866,4764,221
7/17/2020,South Africa,337594,13373,154509,4902,138
7/18/2020,South Africa,350879,13285,163600,5049,147
7/19/2020,South Africa,364328,13449,168133,5136,87
7/20/2020,South Africa,373628,9300,173484,5279,143
7/21/2020,South Africa,381798,8170,168176,5478,199
7/22/2020,South Africa,394948,13150,159711,6062,584
7/23/2020,South Africa,408052,13104,165574,6218,156
7/24/2020,South Africa,421996,13944,169752,6473,255
7/25/2020,South Africa,434200,12204,164354,6792,319
7/26/2020,South Africa,445433,11233,173448,6908,116
7/27/2020,South Africa,452529,7096,170392,7212,304
7/28/2020,South Africa,459761,7232,165042,7406,194
7/29/2020,South Africa,471123,11362,165505,7651,245
7/30/2020,South Africa,482169,11046,164595,7973,322
7/31/2020,South Africa,493183,11014,158842,8170,197
8/1/2020,South Africa,503290,10107,152508,8321,151
8/2/2020,South Africa,511485,8195,155719,8539,218
8/3/2020,South Africa,516862,5377,150109,8716,177
8/4/2020,South Africa,521318,4456,148499,9068,352
8/5/2020,South Africa,529877,8559,143120,9491,423
8/6/2020,South Africa,538184,8307,141065,9803,312
8/7/2020,South Africa,545476,7292,140603,10114,311
8/8/2020,South Africa,553188,7712,138199,10421,307
8/9/2020,South Africa,559859,6671,137762,10623,202
8/10/2020,South Africa,563598,3739,135557,10841,218
8/11/2020,South Africa,566109,2511,129010,10974,133
8/12/2020,South Africa,568919,2810,125652,11238,264
8/13/2020,South Africa,572865,3946,123744,11504,266
8/14/2020,South Africa,579140,6275,105610,11796,292
8/15/2020,South Africa,583653,4513,104792,11920,124
8/16/2020,South Africa,587345,3692,102883,12085,165
8/17/2020,South Africa,589886,2541,99984,12231,146
8/18/2020,South Africa,592144,2258,94157,12519,288
8/19/2020,South Africa,596060,3916,91938,12681,162
8/20/2020,South Africa,599940,3880,89891,12880,199
8/21/2020,South Africa,603338,3398,90126,13110,230
8/22/2020,South Africa,607045,3707,89661,13257,147
8/23/2020,South Africa,609773,2728,89972,13331,74
8/24/2020,South Africa,611450,1677,81523,13433,102
8/25/2020,South Africa,613017,1567,79051,13585,152
8/26/2020,South Africa,615701,2684,76676,13783,198
8/27/2020,South Africa,618286,2585,73036,13912,129
8/28/2020,South Africa,620132,1846,72168,14029,117
8/29/2020,South Africa,622551,2419,71585,14272,243
8/30/2020,South Africa,625056,2505,72132,14320,48
8/31/2020,South Africa,627041,1985,71674,14444,124
9/1/2020,South Africa,628259,1218,63706,14560,116
9/2/2020,South Africa,630595,2336,62450,14689,129
9/3/2020,South Africa,633015,2420,63261,14867,178
9/4/2020,South Africa,635078,2063,62276,14984,117
9/5/2020,South Africa,636884,1806,60593,15087,103
9/6/2020,South Africa,638517,1633,59427,15199,112
9/7/2020,South Africa,639362,845,57491,15316,117
9/8/2020,South Africa,640441,1079,57312,15400,84
9/9/2020,South Africa,642431,1990,57012,15484,84
9/10/2020,South Africa,644438,2007,55852,15583,99
9/11/2020,South Africa,646398,1960,56113,15698,115
9/12/2020,South Africa,648214,1816,56043,15748,50
9/13/2020,South Africa,649793,1579,56119,15768,20
9/14/2020,South Africa,650749,956,55639,15821,53
9/15/2020,South Africa,651521,772,52429,15966,145
9/16/2020,South Africa,653444,1923,53218,16031,65
9/17/2020,South Africa,655572,2128,54170,16099,68
9/18/2020,South Africa,657627,2055,54597,16186,87
9/19/2020,South Africa,659656,2029,53951,16271,85
9/20/2020,South Africa,661211,1555,54856,16284,13
9/21/2020,South Africa,661936,725,54404,16324,40
9/22/2020,South Africa,663282,1346,53925,16453,129
9/23/2020,South Africa,665188,1906,54416,16543,90
9/24/2020,South Africa,667049,1861,54511,16622,79
9/25/2020,South Africa,668529,1480,52728,16652,30
9/26/2020,South Africa,669498,969,50963,16717,65
9/27/2020,South Africa,670766,1268,50306,16739,22
9/28/2020,South Africa,671669,903,50260,16931,192
9/29/2020,South Africa,672572,903,49038,17014,83
9/30/2020,South Africa,674339,1767,49145,17082,68
10/1/2020,South Africa,676084,1745,49283,17217,135
10/2/2020,South Africa,677833,1749,49528,17261,44
10/3/2020,South Africa,679716,1883,49662,17291,30
10/4/2020,South Africa,681289,1573,49178,17330,39
10/5/2020,South Africa,682215,926,49160,17371,41
10/6/2020,South Africa,683242,1027,48925,17460,89
10/7/2020,South Africa,685155,1913,49420,17608,148
10/8/2020,South Africa,686891,1736,50349,17771,163
10/9/2020,South Africa,688352,1461,50358,17913,142
10/10/2020,South Africa,690896,2544,50701,18042,129
10/11/2020,South Africa,692471,1575,50555,18151,109
10/12/2020,South Africa,693359,888,50464,18236,85
10/13/2020,South Africa,694537,1178,50558,18405,169
10/14/2020,South Africa,696414,1877,50985,18531,126
10/15/2020,South Africa,698184,1770,51191,18692,161
10/16/2020,South Africa,700203,2019,52189,18754,62
10/17/2020,South Africa,702131,1928,52902,18793,39
10/18/2020,South Africa,703793,1662,50393,18857,64
10/19/2020,South Africa,705254,1461,51119,18878,21
10/20/2020,South Africa,706304,1050,47691,19045,167
10/21/2020,South Africa,708359,2055,47521,19132,87
10/22/2020,South Africa,710515,2156,48719,19236,104
10/23/2020,South Africa,712412,1897,49604,19285,49
10/24/2020,South Africa,714246,1834,50266,19339,54
10/25/2020,South Africa,715868,1622,50334,19364,25
10/26/2020,South Africa,716759,891,50633,19405,41
10/27/2020,South Africa,717851,1092,50567,19451,46
10/28/2020,South Africa,719714,1863,51550,19510,59
10/29/2020,South Africa,721770,2056,52271,19564,54
10/30/2020,South Africa,723682,1912,50999,19631,67
10/31/2020,South Africa,725452,1770,51592,19678,47
11/1/2020,South Africa,726823,1371,51677,19816,138
11/2/2020,South Africa,727595,772,50224,19871,55
11/3/2020,South Africa,728836,1241,49630,19947,76
11/4/2020,South Africa,730548,1712,50369,19994,47
11/5/2020,South Africa,732414,1866,40747,20088,94
11/6/2020,South Africa,734175,1761,38420,20162,74
11/7/2020,South Africa,735906,1731,36965,20203,41
11/8/2020,South Africa,737278,1372,37367,20223,20
11/9/2020,South Africa,738525,1247,37539,20260,37
11/10/2020,South Africa,740254,1729,36692,20368,108
11/11/2020,South Africa,742394,2140,35507,20429,61
11/12/2020,South Africa,744732,2338,33334,20495,66
11/13/2020,South Africa,746945,2213,34194,20574,79
11/14/2020,South Africa,749182,2237,35293,20628,54
11/15/2020,South Africa,751024,1842,36893,20664,36
11/16/2020,South Africa,752269,1245,36034,20739,75
11/17/2020,South Africa,754256,1987,36576,20860,121
11/18/2020,South Africa,757144,2888,34623,20987,127
11/19/2020,South Africa,759658,2514,36010,21104,117
11/20/2020,South Africa,762763,3105,34529,21194,90
11/21/2020,South Africa,765409,2646,36343,21282,88
11/22/2020,South Africa,767679,2270,36239,21341,59
11/23/2020,South Africa,769759,2080,37157,21407,66
11/24/2020,South Africa,772252,2493,34284,21524,117
11/25/2020,South Africa,775502,3250,37413,21645,121
11/26/2020,South Africa,778571,3069,40392,21735,90
11/27/2020,South Africa,781941,3370,37239,21826,91
11/28/2020,South Africa,785139,3198,39904,21888,62
11/29/2020,South Africa,787702,2563,35142,21927,39
11/30/2020,South Africa,790004,2302,36775,21987,60
12/1/2020,South Africa,792299,2295,37672,22096,109
12/2/2020,South Africa,796472,4173,40006,22161,65
12/3/2020,South Africa,800872,4400,39250,22255,94
12/4/2020,South Africa,805804,4932,42939,22415,160
12/5/2020,South Africa,810449,4645,43632,22519,104
12/6/2020,South Africa,814565,4116,47127,22658,139
12/7/2020,South Africa,817878,3313,49427,22701,43
12/8/2020,South Africa,821889,4011,45933,22884,183
12/9/2020,South Africa,828598,6709,50914,23026,142
12/10/2020,South Africa,836764,8166,56894,23199,173
12/11/2020,South Africa,845083,8319,63306,23404,205
12/12/2020,South Africa,852965,7882,69289,23558,154
12/13/2020,South Africa,860964,7999,76225,23728,170
12/14/2020,South Africa,866127,5163,79478,23903,175
12/15/2020,South Africa,873679,7552,84589,24113,210
12/16/2020,South Africa,883687,10008,84823,24279,166
12/17/2020,South Africa,892813,9126,88037,24463,184
12/18/2020,South Africa,901538,8725,92983,24737,274
12/19/2020,South Africa,912477,10939,99704,24991,254
12/20/2020,South Africa,921922,9445,102865,25143,152
12/21/2020,South Africa,930711,8789,109006,25359,216
12/22/2020,South Africa,940212,9501,106273,25698,339
12/23/2020,South Africa,954258,14046,116777,26109,411
12/24/2020,South Africa,968563,14305,119150,26435,326
12/25/2020,South Africa,983359,14796,126380,26728,293
12/26/2020,South Africa,994911,11552,128744,26973,245
12/27/2020,South Africa,1004413,9502,132352,27187,214
12/28/2020,South Africa,1011871,7458,134374,27523,336
12/29/2020,South Africa,1021451,9580,134975,28020,497
12/30/2020,South Africa,1039161,17710,143079,28485,465
12/31/2020,South Africa,1057161,18000,148569,28921,436
1/1/2021,South Africa,1073887,16726,156847,29339,418
1/2/2021,South Africa,1088889,15002,161558,29627,288
1/3/2021,South Africa,1100748,11859,167040,30029,402
1/4/2021,South Africa,1113349,12601,171313,30463,434
1/5/2021,South Africa,1127759,14410,175904,30976,513
1/6/2021,South Africa,1149591,21832,188984,31368,392
1/7/2021,South Africa,1170590,20999,200565,31809,441
1/8/2021,South Africa,1192570,21980,212226,32425,616
1/9/2021,South Africa,1214176,21606,224640,32824,399
1/10/2021,South Africa,1231597,17421,232066,33163,339
1/11/2021,South Africa,1246643,15046,239799,33579,416
1/12/2021,South Africa,1259748,13105,206291,34334,755
1/13/2021,South Africa,1278303,18555,212233,35140,806
1/14/2021,South Africa,1296806,18503,211214,35852,712
1/15/2021,South Africa,1311686,14880,212529,36467,615
1/16/2021,South Africa,1325659,13973,204830,36851,384
1/17/2021,South Africa,1337926,12267,202380,37105,254
1/18/2021,South Africa,1346936,9010,192035,37449,344
1/19/2021,South Africa,1356716,9780,173571,38288,839
1/20/2021,South Africa,1369426,12710,170160,38854,566
1/21/2021,South Africa,1380807,11381,157863,39501,647
1/22/2021,South Africa,1392568,11761,151208,40076,575
1/23/2021,South Africa,1404839,12271,146773,40574,498
1/24/2021,South Africa,1412986,8147,141592,40874,300
1/25/2021,South Africa,1417537,4551,134999,41117,243
1/26/2021,South Africa,1423578,6041,127107,41797,680
1/27/2021,South Africa,1430648,7070,124622,42550,753
1/28/2021,South Africa,1437798,7150,122496,43105,555
1/29/2021,South Africa,1443939,6141,115525,43633,528
1/30/2021,South Africa,1449236,5297,112364,43951,318
1/31/2021,South Africa,1453761,4525,109977,44164,213
2/1/2021,South Africa,1456309,2548,105888,44399,235
2/2/2021,South Africa,1458958,2649,95508,44946,547
2/3/2021,South Africa,1463016,4058,93992,45344,398
2/4/2021,South Africa,1466767,3751,93976,45605,261
2/5/2021,South Africa,1470516,3749,88996,45902,297
2/6/2021,South Africa,1473700,3184,87023,46180,278
2/7/2021,South Africa,1476135,2435,69641,46290,110
2/8/2021,South Africa,1477511,1376,67091,46473,183
2/9/2021,South Africa,1479253,1742,65137,46869,396
2/10/2021,South Africa,1482412,3159,60899,47145,276
2/11/2021,South Africa,1484900,2488,59538,47382,237
2/12/2021,South Africa,1487681,2781,56385,47670,288
2/13/2021,South Africa,1490063,2382,56246,47821,151
2/14/2021,South Africa,1491807,1744,55587,47899,78
